innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BJ Hodge,1.0,0,3,0,3.0,3,0,0
1,Rajasthan Royals,JP Faulkner,4.0,0,16,5,4.0,12,2,0
1,Rajasthan Royals,KK Cooper,4.0,0,39,0,9.75,3,0,0
1,Rajasthan Royals,PV Tambe,3.0,0,20,0,6.67,6,2,0
1,Rajasthan Royals,SK Trivedi,4.0,0,20,1,5.0,6,0,0
1,Rajasthan Royals,SR Watson,3.0,0,19,1,6.33,7,0,0
1,Rajasthan Royals,STR Binny,1.0,0,9,0,9.0,2,0,0
2,Sunrisers Hyderabad,A Mishra,4.0,0,8,2,2.0,18,0,0
2,Sunrisers Hyderabad,DJG Sammy,1.0,0,4,0,4.0,3,0,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,17,2,4.25,12,0,0
2,Sunrisers Hyderabad,I Sharma,4.0,0,22,0,5.5,12,1,0
2,Sunrisers Hyderabad,KV Sharma,4.0,0,33,2,8.25,7,0,0
2,Sunrisers Hyderabad,NLTC Perera,3.0,0,25,2,8.33,6,0,0
