innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,PA Patel,2,6,S Dhawan,1,1,3,7
1,Sunrisers Hyderabad,2,GH Vihari,0,3,S Dhawan,0,2,1,5
1,Sunrisers Hyderabad,3,GH Vihari,1,3,CL White,0,1,1,4
1,Sunrisers Hyderabad,4,GH Vihari,18,22,BB Samantray,23,25,44,47
1,Sunrisers Hyderabad,5,BB Samantray,25,16,DJG Sammy,23,19,56,35
1,Sunrisers Hyderabad,6,BB Samantray,7,5,NLTC Perera,12,8,20,13
1,Sunrisers Hyderabad,7,NLTC Perera,3,2,DW Steyn,0,1,4,3
1,Sunrisers Hyderabad,8,NLTC Perera,2,2,KV Sharma,4,3,7,5
1,Sunrisers Hyderabad,9,NLTC Perera,0,1,A Mishra,0,0,0,1
1,Sunrisers Hyderabad,10,NLTC Perera,0,1,A Mishra,0,0,0,1
2,Rajasthan Royals,1,R Dravid,25,24,AM Rahane,12,21,39,45
2,Rajasthan Royals,2,AM Rahane,0,4,SR Watson,1,3,1,7
2,Rajasthan Royals,3,SV Samson,5,7,SR Watson,6,12,11,19
2,Rajasthan Royals,4,STR Binny,4,5,SR Watson,4,5,10,10
2,Rajasthan Royals,5,STR Binny,4,3,BJ Hodge,0,0,4,3
2,Rajasthan Royals,6,BJ Hodge,6,4,Sachin Baby,3,7,10,11
2,Rajasthan Royals,7,JP Faulkner,6,3,BJ Hodge,1,1,7,4
2,Rajasthan Royals,8,BJ Hodge,1,2,KK Cooper,2,2,3,4
2,Rajasthan Royals,9,PV Tambe,2,5,KK Cooper,24,10,27,15
2,Rajasthan Royals,10,PV Tambe,1,1,SK Trivedi,0,1,1,2
