match_number,date,opponent,catches,stumpings,run_outs
6,2022-03-30,Kolkata Knight Riders,2,0,0
54,2022-05-08,Sunrisers Hyderabad,1,0,0
67,2022-05-19,Gujarat Titans,0,0,1
72,2022-05-25,Lucknow Super Giants,1,0,0
