match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2022-03-27,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",88,57,3,7,154.39,c M Shahrukh Khan b Arshdeep Singh,1
6,2022-03-30,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",5,4,1,0,125.0,c AM Rahane b TG Southee,1
13,2022-04-05,Rajasthan Royals,"Wankhede Stadium, Mumbai",29,20,5,0,145.0,c TA Boult b YS Chahal,1
18,2022-04-09,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",16,24,1,0,66.67,c SA Yadav b JD Unadkat,1
22,2022-04-12,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",8,9,0,0,88.89,c CJ Jordan b M Theekshana,1
27,2022-04-16,Delhi Capitals,"Wankhede Stadium, Mumbai",8,11,2,0,72.73,c AR Patel b KK Ahmed,1
31,2022-04-19,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",96,64,11,2,150.0,c MP Stoinis b JO Holder,2
36,2022-04-23,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",5,7,1,0,71.43,b M Jansen,1
39,2022-04-26,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",23,21,3,1,109.52,c JC Buttler b KR Sen,2
43,2022-04-30,Gujarat Titans,"Brabourne Stadium, Mumbai",0,4,0,0,0.0,c WP Saha b PJ Sangwan,2
49,2022-05-04,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",38,22,4,1,172.73,c RA Jadeja b MM Ali,2
54,2022-05-08,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",73,50,8,2,146.0,not out,2
60,2022-05-13,Punjab Kings,"Brabourne Stadium, Mumbai",10,8,2,0,125.0,c JM Sharma b R Dhawan,2
67,2022-05-19,Gujarat Titans,"Wankhede Stadium, Mumbai",44,38,5,0,115.79,c HH Pandya b Rashid Khan,2
72,2022-05-25,Lucknow Super Giants,"Eden Gardens, Kolkata",0,1,0,0,0.0,c Q de Kock b Mohsin Khan,2
73,2022-05-27,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",25,27,3,0,92.59,c R Ashwin b OC McCoy,2
