match_number,date,opponent,catches,stumpings,run_outs
30,2020-10-14,Delhi Capitals,1,0,0
33,2020-10-17,Royal Challengers Bangalore,1,0,0
54,2020-11-01,Kolkata Knight Riders,1,0,0
