match_number,date,opponent,catches,stumpings,run_outs
43,2023-05-01,Lucknow Super Giants,1,0,0
50,2023-05-06,Delhi Capitals,1,0,0
60,2023-05-14,Rajasthan Royals,1,0,0
65,2023-05-18,Sunrisers Hyderabad,1,0,0
