innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,28,2,7.0,12,0,0
1,Kings XI Punjab,Karanveer Singh,4.0,0,22,2,5.5,8,0,0
1,Kings XI Punjab,MG Johnson,3.1,1,27,2,8.53,9,0,0
1,Kings XI Punjab,P Awana,3.0,0,15,2,5.0,11,0,0
1,Kings XI Punjab,R Dhawan,4.0,0,22,1,5.5,11,2,0
2,Delhi Daredevils,Imran Tahir,3.5,0,32,1,8.35,8,2,0
2,Delhi Daredevils,JD Unadkat,2.0,0,3,1,1.5,10,0,0
2,Delhi Daredevils,JDS Neesham,1.0,0,14,0,14.0,2,0,0
2,Delhi Daredevils,JP Duminy,2.0,0,15,0,7.5,5,1,0
2,Delhi Daredevils,Mohammed Shami,3.0,0,26,1,8.67,8,2,0
2,Delhi Daredevils,S Nadeem,2.0,0,24,0,12.0,2,1,0
