innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,29,6,38,4.58,3,25
1,Delhi Daredevils,middle,42,2,38,6.63,4,11
1,Delhi Daredevils,powerplay,44,2,33,8.0,8,15
2,Kings XI Punjab,death,50,1,29,10.34,5,7
2,Kings XI Punjab,middle,52,0,29,10.76,7,11
2,Kings XI Punjab,powerplay,17,2,25,4.08,2,17
