match_number,date,opponent,catches,stumpings,run_outs
9,2017-04-11,Rising Pune Supergiant,1,0,0
21,2017-04-19,Sunrisers Hyderabad,1,0,0
45,2017-05-06,Mumbai Indians,1,0,0
50,2017-05-10,Gujarat Lions,0,0,1
