innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Lions,1,ER Dwivedi,5,5,BB McCullum,1,1,7,6
1,Gujarat Lions,2,BB McCullum,10,9,SK Raina,1,5,12,14
1,Gujarat Lions,3,KD Karthik,26,19,BB McCullum,17,14,44,33
1,Gujarat Lions,4,AJ Finch,14,14,BB McCullum,4,5,18,19
1,Gujarat Lions,5,DR Smith,1,3,AJ Finch,1,1,2,4
1,Gujarat Lions,6,AJ Finch,35,17,RA Jadeja,16,12,51,29
1,Gujarat Lions,7,DJ Bravo,20,10,RA Jadeja,2,2,24,12
1,Gujarat Lions,8,DS Kulkarni,3,2,RA Jadeja,1,1,4,3
2,Sunrisers Hyderabad,1,DA Warner,5,3,S Dhawan,0,4,6,7
2,Sunrisers Hyderabad,2,DA Warner,15,12,MC Henriques,11,6,27,18
2,Sunrisers Hyderabad,3,Yuvraj Singh,8,13,DA Warner,20,12,28,25
2,Sunrisers Hyderabad,4,DA Warner,10,8,DJ Hooda,4,9,14,17
2,Sunrisers Hyderabad,5,BCJ Cutting,8,7,DA Warner,1,1,9,8
2,Sunrisers Hyderabad,6,NV Ojha,10,8,DA Warner,23,12,33,20
2,Sunrisers Hyderabad,7,Bipul Sharma,27,11,DA Warner,19,10,46,21
