innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,5,8,1,0,62.5,c S Dhawan b CR Woakes,1
1,Chennai Super Kings,F du Plessis,0,3,0,0,0.0,lbw b Avesh Khan,2
1,Chennai Super Kings,MM Ali,36,24,4,2,150.0,c S Dhawan b R Ashwin,3
1,Chennai Super Kings,SK Raina,54,36,3,4,150.0,run out (),4
1,Chennai Super Kings,AT Rayudu,23,16,1,2,143.75,c S Dhawan b TK Curran,5
1,Chennai Super Kings,RA Jadeja,26,17,3,0,152.94,not out,6
1,Chennai Super Kings,MS Dhoni,0,2,0,0,0.0,b Avesh Khan,7
1,Chennai Super Kings,SM Curran,34,15,4,2,226.67,b CR Woakes,8
2,Delhi Capitals,PP Shaw,72,38,9,3,189.47,c MM Ali b DJ Bravo,1
2,Delhi Capitals,S Dhawan,85,54,10,2,157.41,lbw b SN Thakur,2
2,Delhi Capitals,RR Pant,15,12,2,0,125.0,not out,3
2,Delhi Capitals,MP Stoinis,14,9,3,0,155.56,c SM Curran b SN Thakur,4
