innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Mishra,3.0,0,27,0,9.0,4,0,0
1,Delhi Capitals,Avesh Khan,4.0,0,23,2,5.75,11,1,0
1,Delhi Capitals,CR Woakes,3.0,0,18,2,6.0,10,0,0
1,Delhi Capitals,MP Stoinis,2.0,0,26,0,13.0,2,0,1
1,Delhi Capitals,R Ashwin,4.0,0,47,1,11.75,8,0,0
1,Delhi Capitals,TK Curran,4.0,0,40,1,10.0,7,1,0
2,Chennai Super Kings,DJ Bravo,4.0,0,28,1,7.0,7,1,0
2,Chennai Super Kings,DL Chahar,4.0,0,36,0,9.0,8,0,0
2,Chennai Super Kings,MM Ali,3.0,0,33,0,11.0,2,0,1
2,Chennai Super Kings,RA Jadeja,2.0,0,16,0,8.0,2,0,0
2,Chennai Super Kings,SM Curran,2.0,0,24,0,12.0,2,0,0
2,Chennai Super Kings,SN Thakur,3.4,0,53,2,14.45,6,2,0
