innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,52,3,30,10.4,7,6
1,Chennai Super Kings,middle,103,2,54,11.44,13,14
1,Chennai Super Kings,powerplay,33,2,36,5.5,6,22
2,Delhi Capitals,death,67,3,39,10.31,11,11
2,Delhi Capitals,middle,59,0,39,9.08,6,6
2,Delhi Capitals,powerplay,64,0,34,11.29,12,10
