innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,5,7,F du Plessis,0,3,7,10
1,Chennai Super Kings,2,MM Ali,0,2,RD Gaikwad,0,1,0,3
1,Chennai Super Kings,3,SK Raina,16,16,MM Ali,36,22,53,38
1,Chennai Super Kings,4,SK Raina,35,17,AT Rayudu,23,16,63,32
1,Chennai Super Kings,5,SK Raina,3,3,RA Jadeja,10,5,14,8
1,Chennai Super Kings,6,MS Dhoni,0,2,RA Jadeja,0,0,0,2
1,Chennai Super Kings,7,SM Curran,34,15,RA Jadeja,16,12,51,27
1,Chennai Super Kings,8,SM Curran,34,15,RA Jadeja,16,12,51,27
2,Delhi Capitals,1,PP Shaw,72,38,S Dhawan,65,44,138,81
2,Delhi Capitals,2,S Dhawan,20,10,RR Pant,7,8,29,18
2,Delhi Capitals,3,MP Stoinis,14,9,RR Pant,4,3,19,12
2,Delhi Capitals,4,RR Pant,4,1,SO Hetmyer,0,0,4,1
