match_number,date,opponent,catches,stumpings,run_outs
2,2017-04-06,Mumbai Indians,1,0,0
9,2017-04-11,Delhi Daredevils,0,0,1
34,2017-04-29,Royal Challengers Bangalore,1,0,0
