innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Gagandeep Singh,3.0,0,28,0,9.33,4,0,0
1,Kings XI Punjab,IK Pathan,3.2,1,13,1,3.9,14,1,0
1,Kings XI Punjab,JR Hopes,1.0,0,10,0,10.0,1,0,0
1,Kings XI Punjab,PP Chawla,4.0,0,25,3,6.25,12,1,0
1,Kings XI Punjab,S Sreesanth,4.0,0,16,2,4.0,17,2,0
1,Kings XI Punjab,VRV Singh,4.0,0,33,1,8.25,10,1,0
2,Royal Challengers Bangalore,A Kumble,3.2,0,36,0,10.8,7,2,0
2,Royal Challengers Bangalore,DW Steyn,4.0,0,16,0,4.0,14,2,0
2,Royal Challengers Bangalore,JH Kallis,3.0,0,14,0,4.67,5,0,0
2,Royal Challengers Bangalore,P Kumar,4.0,1,22,2,5.5,13,0,0
2,Royal Challengers Bangalore,Z Khan,4.0,0,29,2,7.25,12,3,0
