innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,3.0,0,13,0,4.33,7,0,0
1,Delhi Daredevils,GD McGrath,4.0,0,22,0,5.5,8,0,0
1,Delhi Daredevils,MF Maharoof,4.0,0,25,2,6.25,7,1,0
1,Delhi Daredevils,PJ Sangwan,4.0,0,29,1,7.25,11,3,0
1,Delhi Daredevils,V Sehwag,1.0,0,7,0,7.0,2,0,0
1,Delhi Daredevils,VY Mahesh,4.0,0,34,2,8.5,8,3,1
2,Kolkata Knight Riders,AB Dinda,4.0,0,29,1,7.25,10,1,0
2,Kolkata Knight Riders,I Sharma,3.0,0,18,0,6.0,6,0,0
2,Kolkata Knight Riders,Iqbal Abdulla,3.0,0,22,0,7.33,6,0,0
2,Kolkata Knight Riders,LR Shukla,0.5,0,6,3,7.2,4,1,0
2,Kolkata Knight Riders,SC Ganguly,4.0,0,23,0,5.75,8,0,0
2,Kolkata Knight Riders,Shoaib Akhtar,3.0,0,11,4,3.67,12,1,0
