innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Salman Butt,18,19,A Chopra,13,17,35,36
1,Kolkata Knight Riders,2,Salman Butt,2,2,SC Ganguly,7,4,12,5
1,Kolkata Knight Riders,3,DJ Hussey,9,15,Salman Butt,28,23,40,38
1,Kolkata Knight Riders,4,DJ Hussey,5,6,T Taibu,7,9,12,15
1,Kolkata Knight Riders,5,LR Shukla,10,8,DJ Hussey,9,6,20,14
1,Kolkata Knight Riders,6,WP Saha,2,3,DJ Hussey,8,4,10,7
1,Kolkata Knight Riders,7,WP Saha,3,3,Iqbal Abdulla,1,2,4,5
2,Delhi Daredevils,1,G Gambhir,1,1,V Sehwag,0,1,2,2
2,Delhi Daredevils,2,AB de Villiers,6,8,G Gambhir,9,6,15,14
2,Delhi Daredevils,3,MK Tiwary,9,6,AB de Villiers,1,4,11,10
2,Delhi Daredevils,4,MK Tiwary,0,1,S Dhawan,0,0,0,1
2,Delhi Daredevils,5,TM Dilshan,7,8,S Dhawan,7,10,15,18
2,Delhi Daredevils,6,A Mishra,6,11,TM Dilshan,18,11,24,22
2,Delhi Daredevils,7,MF Maharoof,10,12,A Mishra,24,17,34,29
2,Delhi Daredevils,8,VY Mahesh,3,4,A Mishra,1,4,4,8
2,Delhi Daredevils,9,PJ Sangwan,0,1,VY Mahesh,0,0,0,1
2,Delhi Daredevils,10,VY Mahesh,0,2,GD McGrath,0,0,5,2
