innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,Salman Butt,48,44,7,0,109.09,c GD McGrath b VY Mahesh,1
1,Kolkata Knight Riders,A Chopra,13,17,2,0,76.47,c MF Maharoof b PJ Sangwan,2
1,Kolkata Knight Riders,SC Ganguly,7,4,0,1,175.0,b VY Mahesh,3
1,Kolkata Knight Riders,DJ Hussey,31,31,0,2,100.0,c MK Tiwary b MF Maharoof,4
1,Kolkata Knight Riders,T Taibu,7,9,0,0,77.78,"run out (TM Dilshan, AB de Villiers)",5
1,Kolkata Knight Riders,LR Shukla,10,8,1,0,125.0,c G Gambhir b MF Maharoof,6
1,Kolkata Knight Riders,WP Saha,5,6,0,0,83.33,not out,7
1,Kolkata Knight Riders,Iqbal Abdulla,1,2,0,0,50.0,not out,8
2,Delhi Daredevils,G Gambhir,10,7,2,0,142.86,c DJ Hussey b Shoaib Akhtar,1
2,Delhi Daredevils,V Sehwag,0,1,0,0,0.0,c WP Saha b Shoaib Akhtar,2
2,Delhi Daredevils,AB de Villiers,7,12,0,0,58.33,c T Taibu b Shoaib Akhtar,3
2,Delhi Daredevils,MK Tiwary,9,7,2,0,128.57,lbw b Shoaib Akhtar,4
2,Delhi Daredevils,S Dhawan,7,10,1,0,70.0,b AB Dinda,5
2,Delhi Daredevils,TM Dilshan,25,19,5,0,131.58,"run out (LR Shukla, WP Saha)",6
2,Delhi Daredevils,A Mishra,31,32,3,0,96.88,c I Sharma b LR Shukla,7
2,Delhi Daredevils,MF Maharoof,10,12,0,0,83.33,run out (AB Dinda),8
2,Delhi Daredevils,VY Mahesh,3,6,0,0,50.0,b LR Shukla,9
2,Delhi Daredevils,PJ Sangwan,0,1,0,0,0.0,c DJ Hussey b LR Shukla,10
