innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,47,30,2,4,156.67,c SN Khan b Washington Sundar,1
1,Kings XI Punjab,MA Agarwal,15,11,3,0,136.36,c Q de Kock b UT Yadav,2
1,Kings XI Punjab,AJ Finch,0,1,0,0,0.0,lbw b UT Yadav,3
1,Kings XI Punjab,Yuvraj Singh,4,4,1,0,100.0,b UT Yadav,4
1,Kings XI Punjab,KK Nair,29,26,3,0,111.54,b K Khejroliya,5
1,Kings XI Punjab,MP Stoinis,11,9,0,1,122.22,st Q de Kock b Washington Sundar,6
1,Kings XI Punjab,AR Patel,2,3,0,0,66.67,lbw b K Khejroliya,7
1,Kings XI Punjab,R Ashwin,33,21,3,1,157.14,st Q de Kock b YS Chahal,8
1,Kings XI Punjab,AJ Tye,7,7,0,0,100.0,c V Kohli b CR Woakes,9
1,Kings XI Punjab,MM Sharma,1,2,0,0,50.0,not out,10
1,Kings XI Punjab,Mujeeb Ur Rahman,0,2,0,0,0.0,c SN Khan b CR Woakes,11
2,Royal Challengers Bangalore,Q de Kock,45,34,7,1,132.35,b R Ashwin,1
2,Royal Challengers Bangalore,BB McCullum,0,1,0,0,0.0,c Mujeeb Ur Rahman b AR Patel,2
2,Royal Challengers Bangalore,V Kohli,21,16,4,0,131.25,b Mujeeb Ur Rahman,3
2,Royal Challengers Bangalore,AB de Villiers,57,40,2,4,142.5,c KK Nair b AJ Tye,4
2,Royal Challengers Bangalore,SN Khan,0,1,0,0,0.0,c KK Nair b R Ashwin,5
2,Royal Challengers Bangalore,Mandeep Singh,22,19,1,0,115.79,run out (),6
2,Royal Challengers Bangalore,CR Woakes,1,2,0,0,50.0,not out,7
2,Royal Challengers Bangalore,Washington Sundar,9,4,2,0,225.0,not out,8
