innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,KL Rahul,16,8,MA Agarwal,15,11,32,19
1,Kings XI Punjab,2,AJ Finch,0,1,KL Rahul,0,0,0,1
1,Kings XI Punjab,3,Yuvraj Singh,4,4,KL Rahul,0,0,4,4
1,Kings XI Punjab,4,KL Rahul,31,22,KK Nair,26,21,58,43
1,Kings XI Punjab,5,MP Stoinis,5,6,KK Nair,3,5,8,11
1,Kings XI Punjab,6,MP Stoinis,6,3,AR Patel,1,1,8,4
1,Kings XI Punjab,7,R Ashwin,11,6,AR Patel,1,2,12,8
1,Kings XI Punjab,8,R Ashwin,12,10,AJ Tye,7,7,20,17
1,Kings XI Punjab,9,R Ashwin,10,5,MM Sharma,0,1,11,6
1,Kings XI Punjab,10,Mujeeb Ur Rahman,0,2,MM Sharma,1,1,2,3
2,Royal Challengers Bangalore,1,Q de Kock,1,1,BB McCullum,0,1,1,2
2,Royal Challengers Bangalore,2,V Kohli,21,16,Q de Kock,10,11,32,27
2,Royal Challengers Bangalore,3,AB de Villiers,19,17,Q de Kock,34,22,54,39
2,Royal Challengers Bangalore,4,SN Khan,0,1,AB de Villiers,0,0,0,1
2,Royal Challengers Bangalore,5,Mandeep Singh,19,17,AB de Villiers,38,23,59,40
2,Royal Challengers Bangalore,6,CR Woakes,1,1,Mandeep Singh,3,2,4,3
2,Royal Challengers Bangalore,7,Washington Sundar,9,4,CR Woakes,0,1,9,5
