innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,77,2,30,15.4,10,5
1,Gujarat Titans,middle,80,3,54,8.89,10,16
1,Gujarat Titans,powerplay,50,1,36,8.33,6,14
2,Mumbai Indians,death,40,3,30,8.0,4,10
2,Mumbai Indians,middle,83,5,54,9.22,11,19
2,Mumbai Indians,powerplay,29,1,36,4.83,2,21
