match_number,date,opponent,catches,stumpings,run_outs
5,2010-03-14,Deccan Chargers,0,0,1
11,2010-03-19,Delhi Daredevils,1,0,0
16,2010-03-21,Kings XI Punjab,0,0,1
37,2010-04-06,Mumbai Indians,1,0,0
48,2010-04-13,Kolkata Knight Riders,2,0,0
50,2010-04-15,Delhi Daredevils,1,0,0
60,2010-04-25,Mumbai Indians,1,0,0
