innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,63,1,30,12.6,9,8
1,Rajasthan Royals,middle,89,3,54,9.89,11,11
1,Rajasthan Royals,powerplay,53,0,36,8.83,7,15
2,Punjab Kings,death,24,4,30,4.8,1,13
2,Punjab Kings,middle,88,2,54,9.78,11,15
2,Punjab Kings,powerplay,43,3,36,7.17,4,13
