innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,67,45,3,5,148.89,b LH Ferguson,1
1,Rajasthan Royals,SV Samson,38,26,6,0,146.15,c SS Iyer b LH Ferguson,2
1,Rajasthan Royals,R Parag,43,25,3,3,172.0,not out,3
1,Rajasthan Royals,N Rana,12,7,2,0,171.43,c GJ Maxwell b M Jansen,4
1,Rajasthan Royals,SO Hetmyer,20,12,2,1,166.67,c GJ Maxwell b Arshdeep Singh,5
1,Rajasthan Royals,Dhruv Jurel,13,5,1,1,260.0,not out,6
2,Punjab Kings,Priyansh Arya,0,1,0,0,0.0,b JC Archer,1
2,Punjab Kings,P Simran Singh,17,16,2,0,106.25,c PWH de Silva b K Kartikeya,2
2,Punjab Kings,SS Iyer,10,5,2,0,200.0,b JC Archer,3
2,Punjab Kings,MP Stoinis,1,7,0,0,14.29,c & b Sandeep Sharma,4
2,Punjab Kings,N Wadhera,62,41,4,3,151.22,c Dhruv Jurel b PWH de Silva,5
2,Punjab Kings,GJ Maxwell,30,21,3,1,142.86,c YBK Jaiswal b M Theekshana,6
2,Punjab Kings,Shashank Singh,10,13,0,0,76.92,not out,7
2,Punjab Kings,Suryansh Shedge,2,4,0,0,50.0,c SO Hetmyer b Sandeep Sharma,8
2,Punjab Kings,M Jansen,3,6,0,0,50.0,c SO Hetmyer b M Theekshana,9
2,Punjab Kings,Arshdeep Singh,1,5,0,0,20.0,c PWH de Silva b JC Archer,10
2,Punjab Kings,LH Ferguson,4,1,1,0,400.0,not out,11
