match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Royal Challengers Bengaluru,DL Chahar,4.0,0,37,1,9.25,10
1,Royal Challengers Bengaluru,M Theekshana,4.0,0,36,0,9.0,3
1,Royal Challengers Bengaluru,Mustafizur Rahman,4.0,0,29,4,7.25,11
1,Royal Challengers Bengaluru,RA Jadeja,4.0,0,21,0,5.25,7
1,Royal Challengers Bengaluru,TU Deshpande,4.0,0,47,0,11.75,10
7,Gujarat Titans,DJ Mitchell,2.0,0,18,1,9.0,2
7,Gujarat Titans,DL Chahar,4.0,0,28,2,7.0,11
7,Gujarat Titans,M Pathirana,4.0,0,29,1,7.25,13
7,Gujarat Titans,Mustafizur Rahman,4.0,0,30,2,7.5,9
7,Gujarat Titans,RA Jadeja,2.0,0,15,0,7.5,2
7,Gujarat Titans,TU Deshpande,4.0,0,21,2,5.25,11
13,Delhi Capitals,DL Chahar,4.0,0,42,0,10.5,9
13,Delhi Capitals,M Pathirana,4.0,0,31,3,7.75,9
13,Delhi Capitals,Mustafizur Rahman,4.0,0,47,1,11.75,3
13,Delhi Capitals,RA Jadeja,4.0,0,43,1,10.75,5
13,Delhi Capitals,TU Deshpande,4.0,0,24,0,6.0,12
18,Sunrisers Hyderabad,DL Chahar,3.1,0,32,1,10.11,9
18,Sunrisers Hyderabad,M Theekshana,4.0,0,27,1,6.75,8
18,Sunrisers Hyderabad,MM Ali,3.0,0,23,2,7.67,5
18,Sunrisers Hyderabad,Mukesh Choudhary,1.0,0,27,0,27.0,2
18,Sunrisers Hyderabad,R Ravindra,1.0,0,3,0,3.0,3
18,Sunrisers Hyderabad,RA Jadeja,4.0,0,30,0,7.5,5
18,Sunrisers Hyderabad,TU Deshpande,2.0,0,20,0,10.0,3
22,Kolkata Knight Riders,M Theekshana,4.0,0,28,1,7.0,13
22,Kolkata Knight Riders,Mustafizur Rahman,4.0,0,22,2,5.5,15
22,Kolkata Knight Riders,R Ravindra,1.0,0,4,0,4.0,2
22,Kolkata Knight Riders,RA Jadeja,4.0,0,18,3,4.5,11
22,Kolkata Knight Riders,SN Thakur,3.0,0,27,0,9.0,3
22,Kolkata Knight Riders,TU Deshpande,4.0,0,33,3,8.25,11
29,Mumbai Indians,M Pathirana,4.0,0,28,4,7.0,10
29,Mumbai Indians,Mustafizur Rahman,4.0,0,55,1,13.75,5
29,Mumbai Indians,RA Jadeja,4.0,0,37,0,9.25,8
29,Mumbai Indians,SN Thakur,4.0,0,35,0,8.75,9
29,Mumbai Indians,TU Deshpande,4.0,0,29,1,7.25,9
34,Lucknow Super Giants,DL Chahar,3.0,0,26,0,8.67,8
34,Lucknow Super Giants,M Pathirana,4.0,0,29,1,7.25,7
34,Lucknow Super Giants,MM Ali,1.0,0,5,0,5.0,2
34,Lucknow Super Giants,Mustafizur Rahman,4.0,0,43,1,10.75,5
34,Lucknow Super Giants,RA Jadeja,3.0,0,32,0,10.67,1
34,Lucknow Super Giants,TU Deshpande,4.0,0,42,0,10.5,8
39,Lucknow Super Giants,DL Chahar,2.0,0,11,1,5.5,7
39,Lucknow Super Giants,M Pathirana,4.0,0,35,2,8.75,7
39,Lucknow Super Giants,MM Ali,2.0,0,21,0,10.5,1
39,Lucknow Super Giants,Mustafizur Rahman,3.3,0,51,1,14.57,8
39,Lucknow Super Giants,RA Jadeja,2.0,0,16,0,8.0,2
39,Lucknow Super Giants,SN Thakur,3.0,0,42,0,14.0,0
39,Lucknow Super Giants,TU Deshpande,3.0,0,34,0,11.33,5
46,Sunrisers Hyderabad,DL Chahar,3.0,0,22,0,7.33,5
46,Sunrisers Hyderabad,M Pathirana,2.0,0,17,2,8.5,3
46,Sunrisers Hyderabad,Mustafizur Rahman,2.5,0,19,2,6.71,6
46,Sunrisers Hyderabad,RA Jadeja,4.0,0,22,1,5.5,8
46,Sunrisers Hyderabad,SN Thakur,4.0,0,27,1,6.75,8
46,Sunrisers Hyderabad,TU Deshpande,3.0,0,27,4,9.0,6
49,Punjab Kings,DL Chahar,0.2,0,4,0,12.0,1
49,Punjab Kings,MM Ali,2.0,0,22,0,11.0,4
49,Punjab Kings,Mustafizur Rahman,4.0,1,22,0,5.5,14
49,Punjab Kings,RA Jadeja,3.0,0,22,0,7.33,6
49,Punjab Kings,RJ Gleeson,3.5,0,30,1,7.83,9
49,Punjab Kings,S Dube,1.0,0,14,1,14.0,1
49,Punjab Kings,SN Thakur,3.4,0,48,1,13.09,3
53,Punjab Kings,MJ Santner,3.0,0,10,1,3.33,11
53,Punjab Kings,RA Jadeja,4.0,0,20,3,5.0,9
53,Punjab Kings,RJ Gleeson,4.0,0,41,0,10.25,10
53,Punjab Kings,SN Thakur,2.0,0,12,1,6.0,3
53,Punjab Kings,Simarjeet Singh,3.0,0,16,2,5.33,10
53,Punjab Kings,TU Deshpande,4.0,0,35,2,8.75,11
59,Gujarat Titans,DJ Mitchell,4.0,0,52,0,13.0,2
59,Gujarat Titans,MJ Santner,2.0,0,31,0,15.5,2
59,Gujarat Titans,RA Jadeja,2.0,0,29,0,14.5,0
59,Gujarat Titans,SN Thakur,4.0,0,25,0,6.25,9
59,Gujarat Titans,Simarjeet Singh,4.0,0,60,0,15.0,4
59,Gujarat Titans,TU Deshpande,4.0,0,33,2,8.25,6
61,Rajasthan Royals,M Theekshana,4.0,0,28,0,7.0,9
61,Rajasthan Royals,RA Jadeja,4.0,0,24,0,6.0,7
61,Rajasthan Royals,SN Thakur,4.0,0,32,0,8.0,6
61,Rajasthan Royals,Simarjeet Singh,4.0,0,26,3,6.5,13
61,Rajasthan Royals,TU Deshpande,4.0,0,30,2,7.5,9
68,Royal Challengers Bengaluru,M Theekshana,4.0,0,25,0,6.25,11
68,Royal Challengers Bengaluru,MJ Santner,4.0,0,23,1,5.75,10
68,Royal Challengers Bengaluru,RA Jadeja,3.0,0,40,0,13.33,2
68,Royal Challengers Bengaluru,SN Thakur,4.0,0,61,2,15.25,4
68,Royal Challengers Bengaluru,Simarjeet Singh,1.0,0,19,0,19.0,0
68,Royal Challengers Bengaluru,TU Deshpande,4.0,0,49,1,12.25,10
