innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,Abhishek Sharma,15,10,1,1,150.0,c C Green b Kartik Tyagi,1
1,Sunrisers Hyderabad,TM Head,61,28,9,3,217.86,c C Green b CV Varun,2
1,Sunrisers Hyderabad,Ishan Kishan,42,29,4,2,144.83,c AS Roy b SP Narine,3
1,Sunrisers Hyderabad,H Klaasen,11,8,1,1,137.5,c R Powell b C Green,4
1,Sunrisers Hyderabad,R Smaran,4,4,1,0,100.0,c AM Rahane b CV Varun,5
1,Sunrisers Hyderabad,Aniket Verma,6,8,1,0,75.0,c AM Rahane b CV Varun,6
1,Sunrisers Hyderabad,S Arora,2,6,0,0,33.33,b SP Narine,7
1,Sunrisers Hyderabad,PJ Cummins,10,8,0,1,125.0,c & b AS Roy,8
1,Sunrisers Hyderabad,Shivang Kumar,1,2,0,0,50.0,c A Raghuvanshi b VG Arora,9
1,Sunrisers Hyderabad,HV Patel,6,5,1,0,120.0,c VG Arora b Kartik Tyagi,10
1,Sunrisers Hyderabad,E Malinga,2,6,0,0,33.33,not out,11
2,Kolkata Knight Riders,AM Rahane,43,36,4,1,119.44,c R Smaran b Sakib Hussain,1
2,Kolkata Knight Riders,FH Allen,29,13,3,2,223.08,c H Klaasen b PJ Cummins,2
2,Kolkata Knight Riders,A Raghuvanshi,59,47,5,2,125.53,c E Malinga b Shivang Kumar,3
2,Kolkata Knight Riders,RK Singh,22,11,2,1,200.0,not out,4
2,Kolkata Knight Riders,C Green,3,3,0,0,100.0,not out,5
