innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,27,1,6.75,11,5,0
1,Sunrisers Hyderabad,M Jansen,4.0,0,30,1,7.5,10,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,43,1,10.75,6,1,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,33,3,8.25,10,2,0
1,Sunrisers Hyderabad,Washington Sundar,4.0,0,40,0,10.0,8,0,0
2,Kolkata Knight Riders,AD Russell,4.0,0,22,3,5.5,14,2,0
2,Kolkata Knight Riders,CV Varun,4.0,0,25,1,6.25,13,1,0
2,Kolkata Knight Riders,SP Narine,4.0,0,34,1,8.5,6,0,0
2,Kolkata Knight Riders,TG Southee,4.0,0,23,2,5.75,9,0,0
2,Kolkata Knight Riders,UT Yadav,4.0,0,19,1,4.75,13,0,0
