match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2012-04-04,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",36,26,2,1,138.46,c SL Malinga b PP Ojha,3
6,2012-04-07,Deccan Chargers,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,16,12,3,0,133.33,c & b DT Christian,3
11,2012-04-10,Delhi Daredevils,Feroz Shah Kotla,17,16,0,2,106.25,"run out (Y Nagar, NV Ojha)",3
13,2012-04-12,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",23,14,3,1,164.29,c RR Bhatkal b M Muralitharan,3
16,2012-04-14,Pune Warriors,Subrata Roy Sahara Stadium,20,19,2,0,105.26,c SPD Smith b R Sharma,3
24,2012-04-19,Pune Warriors,"MA Chidambaram Stadium, Chepauk",0,2,0,0,0.0,c M Kartik b A Nehra,3
26,2012-04-21,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",26,24,3,0,108.33,c AM Rahane b KK Cooper,3
37,2012-04-28,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",15,17,1,0,88.24,st N Saini b PP Chawla,3
41,2012-04-30,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",44,34,4,1,129.41,c YK Pathan b JH Kallis,3
46,2012-05-04,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",32,24,2,2,133.33,c AA Jhunjhunwala b A Mishra,3
49,2012-05-06,Mumbai Indians,Wankhede Stadium,36,21,3,2,171.43,c RP Singh b JEC Franklin,3
56,2012-05-10,Rajasthan Royals,Sawai Mansingh Stadium,23,17,5,0,135.29,c AM Rahane b Pankaj Singh,3
59,2012-05-12,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",28,20,1,2,140.0,not out,3
63,2012-05-14,Kolkata Knight Riders,Eden Gardens,8,10,1,0,80.0,"run out (BB McCullum, R Bhatia)",3
66,2012-05-17,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,17,13,0,2,130.77,c AC Gilchrist b Azhar Mahmood,3
74,2012-05-23,Mumbai Indians,M Chinnaswamy Stadium,0,1,0,0,0.0,b DS Kulkarni,3
75,2012-05-25,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",27,17,3,1,158.82,c & b P Negi,3
76,2012-05-27,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",73,38,3,5,192.11,c B Lee b Shakib Al Hasan,3
