innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,61,1,30,12.2,7,4
1,Sunrisers Hyderabad,middle,95,2,54,10.56,9,6
1,Sunrisers Hyderabad,powerplay,79,1,36,13.17,13,13
2,Punjab Kings,death,72,1,30,14.4,9,3
2,Punjab Kings,middle,73,3,54,8.11,8,19
2,Punjab Kings,powerplay,57,3,36,9.5,9,20
