innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,70,4,30,14.0,10,8
1,Kolkata Knight Riders,middle,115,2,54,12.78,17,15
1,Kolkata Knight Riders,powerplay,76,0,36,12.67,13,11
2,Punjab Kings,death,85,1,39,13.08,11,9
2,Punjab Kings,middle,90,1,39,13.85,13,11
2,Punjab Kings,powerplay,87,0,34,15.35,15,7
