match_number,date,opponent,catches,stumpings,run_outs
18,2017-04-17,Delhi Daredevils,1,0,0
23,2017-04-21,Gujarat Lions,1,0,0
46,2017-05-07,Royal Challengers Bangalore,2,0,0
54,2017-05-13,Mumbai Indians,0,0,1
