innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Q de Kock,13,11,1,1,118.18,c & b K Rabada,1
1,Mumbai Indians,DV Malewar,2,4,0,0,50.0,lbw b K Rabada,2
1,Mumbai Indians,Naman Dhir,45,32,6,1,140.62,c K Rabada b M Prasidh Krishna,3
1,Mumbai Indians,SA Yadav,15,10,1,1,150.0,b K Rabada,4
1,Mumbai Indians,Tilak Varma,101,45,8,7,224.44,not out,5
1,Mumbai Indians,HH Pandya,15,16,1,0,93.75,c GD Phillips b Mohammed Siraj,6
1,Mumbai Indians,SE Rutherford,1,2,0,0,50.0,not out,7
2,Gujarat Titans,B Sai Sudharsan,0,1,0,0,0.0,c Krish Bhagat b JJ Bumrah,1
2,Gujarat Titans,Shubman Gill,14,13,3,0,107.69,c Naman Dhir b Ashwani Kumar,2
2,Gujarat Titans,JC Buttler,5,6,1,0,83.33,lbw b HH Pandya,3
2,Gujarat Titans,Washington Sundar,26,17,5,0,152.94,c Naman Dhir b MJ Santner,4
2,Gujarat Titans,GD Phillips,6,8,0,0,75.0,c & b MJ Santner,5
2,Gujarat Titans,R Tewatia,8,11,1,0,72.73,c Q de Kock b Ashwani Kumar,6
2,Gujarat Titans,M Shahrukh Khan,17,13,1,1,130.77,c Naman Dhir b Ashwani Kumar,7
2,Gujarat Titans,Rashid Khan,4,6,0,0,66.67,c RA Bawa b Ashwani Kumar,8
2,Gujarat Titans,K Rabada,12,14,2,0,85.71,st Q de Kock b AM Ghazanfar,9
2,Gujarat Titans,Ashok Sharma,1,3,0,0,33.33,not out,10
2,Gujarat Titans,Mohammed Siraj,0,3,0,0,0.0,lbw b AM Ghazanfar,11
