innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Nehra,4.0,1,23,0,5.75,13,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,1,28,2,7.0,11,0,0
1,Sunrisers Hyderabad,BB Sran,3.0,0,21,1,7.0,4,2,0
1,Sunrisers Hyderabad,MC Henriques,3.0,0,24,1,8.0,5,2,0
1,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,17,2,4.25,14,0,0
1,Sunrisers Hyderabad,Yuvraj Singh,2.0,0,13,0,6.5,2,1,0
2,Gujarat Lions,DJ Bravo,3.0,0,14,2,4.67,6,0,0
2,Gujarat Lions,DS Kulkarni,4.0,1,17,2,4.25,16,0,0
2,Gujarat Lions,P Kumar,4.0,0,28,1,7.0,11,1,0
2,Gujarat Lions,PJ Sangwan,2.0,0,28,0,14.0,3,1,0
2,Gujarat Lions,RA Jadeja,2.0,0,14,0,7.0,4,0,0
2,Gujarat Lions,S Kaushik,4.0,0,25,0,6.25,9,1,0
