innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,C Nanda,1.0,0,4,1,4.0,2,0,0
1,Mumbai Indians,DJ Bravo,3.0,0,30,1,10.0,6,2,0
1,Mumbai Indians,DS Kulkarni,4.0,0,29,0,7.25,11,1,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,31,1,7.75,8,0,0
1,Mumbai Indians,JP Duminy,3.0,0,17,0,5.67,7,0,0
1,Mumbai Indians,SL Malinga,4.0,0,28,1,7.0,11,1,0
1,Mumbai Indians,ST Jayasuriya,1.0,0,3,2,3.0,3,0,0
2,Rajasthan Royals,J Botha,4.0,0,32,0,8.0,9,2,0
2,Rajasthan Royals,MM Patel,3.5,0,22,2,5.74,13,0,0
2,Rajasthan Royals,RA Jadeja,1.0,0,18,0,18.0,0,1,0
2,Rajasthan Royals,SK Trivedi,4.0,0,19,2,4.75,10,0,1
2,Rajasthan Royals,SK Warne,4.0,0,24,3,6.0,8,3,0
2,Rajasthan Royals,YK Pathan,3.0,0,25,0,8.33,4,1,0
