innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,21,13,Ishan Kishan,15,11,38,24
1,Mumbai Indians,2,Ishan Kishan,17,10,C Green,9,6,26,16
1,Mumbai Indians,3,SA Yadav,1,2,C Green,2,2,3,4
1,Mumbai Indians,4,Tilak Varma,5,3,C Green,1,3,6,6
1,Mumbai Indians,5,Arshad Khan,2,4,Tilak Varma,1,1,3,5
1,Mumbai Indians,6,TH David,8,9,Tilak Varma,16,14,26,23
1,Mumbai Indians,7,TH David,6,8,T Stubbs,5,10,11,18
1,Mumbai Indians,8,TH David,17,5,HR Shokeen,1,1,18,6
1,Mumbai Indians,9,HR Shokeen,17,12,PP Chawla,5,6,26,18
2,Chennai Super Kings,1,DP Conway,0,4,RD Gaikwad,0,0,0,4
2,Chennai Super Kings,2,AM Rahane,61,27,RD Gaikwad,14,17,82,44
2,Chennai Super Kings,3,RD Gaikwad,15,12,S Dube,28,26,43,38
2,Chennai Super Kings,4,AT Rayudu,20,16,RD Gaikwad,11,7,34,23
