innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,18,15,2,1,120.0,st PA Patel b YS Chahal,1
1,Kings XI Punjab,CH Gayle,99,64,10,5,154.69,not out,2
1,Kings XI Punjab,MA Agarwal,15,9,1,1,166.67,b YS Chahal,3
1,Kings XI Punjab,SN Khan,15,13,1,1,115.38,c PA Patel b Mohammed Siraj,4
1,Kings XI Punjab,SM Curran,1,3,0,0,33.33,lbw b MM Ali,5
1,Kings XI Punjab,Mandeep Singh,18,16,1,0,112.5,not out,6
2,Royal Challengers Bangalore,PA Patel,19,9,4,0,211.11,c MA Agarwal b R Ashwin,1
2,Royal Challengers Bangalore,V Kohli,67,53,8,0,126.42,c M Ashwin b Mohammed Shami,2
2,Royal Challengers Bangalore,AB de Villiers,59,38,5,2,155.26,not out,3
2,Royal Challengers Bangalore,MP Stoinis,28,16,4,0,175.0,not out,4
