match_number,date,opponent,catches,stumpings,run_outs
4,2025-03-24,Lucknow Super Giants,1,0,0
10,2025-03-30,Sunrisers Hyderabad,2,0,0
66,2025-05-24,Punjab Kings,1,0,0
