innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,JO Holder,4.0,0,33,3,8.25,11,2,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,20,1,5.0,9,0,0
1,Sunrisers Hyderabad,S Nadeem,1.0,0,9,0,9.0,0,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,31,0,7.75,8,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,46,0,11.5,5,1,0
1,Sunrisers Hyderabad,V Shankar,3.0,0,15,1,5.0,8,0,0
2,Rajasthan Royals,AS Rajpoot,1.0,0,11,0,11.0,4,1,0
2,Rajasthan Royals,BA Stokes,2.0,0,24,0,12.0,4,1,0
2,Rajasthan Royals,JC Archer,4.0,0,21,2,5.25,16,1,0
2,Rajasthan Royals,Kartik Tyagi,3.1,0,42,0,13.26,7,2,0
2,Rajasthan Royals,R Tewatia,4.0,0,25,0,6.25,6,0,0
2,Rajasthan Royals,S Gopal,4.0,0,32,0,8.0,7,0,0
