match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
47,2026-05-04,Mumbai Indians,"Wankhede Stadium, Mumbai",11,7,0,1,157.14,c & b Raghu Sharma,6
53,2026-05-10,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",18,18,1,0,100.0,c Urvil Patel b J Overton,6
