innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,48,2,30,9.6,5,7
1,Mumbai Indians,middle,68,1,54,7.56,8,22
1,Mumbai Indians,powerplay,28,4,36,4.67,3,22
2,Lucknow Super Giants,death,48,4,41,7.02,4,15
2,Lucknow Super Giants,middle,45,1,40,6.75,5,15
2,Lucknow Super Giants,powerplay,52,1,35,8.91,8,16
