match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2016-04-10,Delhi Daredevils,Eden Gardens,4.0,0,21,2,5.25,16,1,0
5,2016-04-13,Mumbai Indians,Eden Gardens,3.1,0,29,1,9.16,5,0,0
8,2016-04-16,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",1.0,0,13,0,13.0,2,0,0
13,2016-04-19,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",3.0,0,18,1,6.0,8,1,0
20,2016-04-24,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,3.0,0,26,0,8.67,4,0,0
26,2016-04-30,Delhi Daredevils,Feroz Shah Kotla,2.0,0,24,0,12.0,1,0,1
30,2016-05-02,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,32,2,8.0,6,0,0
32,2016-05-04,Kings XI Punjab,Eden Gardens,4.0,0,27,2,6.75,11,1,0
38,2016-05-08,Gujarat Lions,Eden Gardens,4.0,0,30,1,7.5,11,0,0
45,2016-05-14,Rising Pune Supergiants,Eden Gardens,4.0,0,21,2,5.25,13,0,0
48,2016-05-16,Royal Challengers Bangalore,Eden Gardens,3.1,0,32,0,10.11,4,0,0
