match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
30,Royal Challengers Bangalore,NV Ojha,16,11,0,2,145.45,c Z Khan b S Aravind
30,Royal Challengers Bangalore,IK Pathan,13,7,0,2,185.71,not out
30,Royal Challengers Bangalore,Y Nagar,0,2,0,0,0.0,not out
33,Kolkata Knight Riders,DA Warner,2,6,0,0,33.33,b L Balaji
33,Kolkata Knight Riders,V Sehwag,34,23,5,1,147.83,c L Balaji b JD Unadkat
33,Kolkata Knight Riders,JR Hopes,25,30,1,1,83.33,c MK Tiwary b Iqbal Abdulla
33,Kolkata Knight Riders,IK Pathan,9,12,0,1,75.0,c RN ten Doeschate b Iqbal Abdulla
33,Kolkata Knight Riders,TR Birt,8,11,0,0,72.73,c Shakib Al Hasan b YK Pathan
33,Kolkata Knight Riders,Y Venugopal Rao,19,18,2,0,105.56,"run out (SP Goswami, B Lee)"
33,Kolkata Knight Riders,NV Ojha,1,2,0,0,50.0,c B Lee b Iqbal Abdulla
33,Kolkata Knight Riders,Y Nagar,19,12,0,2,158.33,c SP Goswami b L Balaji
33,Kolkata Knight Riders,AB Agarkar,0,0,0,0,0.0,"run out (L Balaji, B Lee)"
33,Kolkata Knight Riders,M Morkel,6,5,1,0,120.0,not out
33,Kolkata Knight Riders,UT Yadav,1,1,0,0,100.0,not out
36,Kochi Tuskers Kerala,DA Warner,3,7,0,0,42.86,b S Sreesanth
36,Kochi Tuskers Kerala,V Sehwag,80,47,8,5,170.21,c BJ Hodge b R Vinay Kumar
36,Kochi Tuskers Kerala,NV Ojha,0,3,0,0,0.0,lbw b S Sreesanth
36,Kochi Tuskers Kerala,Y Venugopal Rao,1,10,0,0,10.0,lbw b RA Jadeja
36,Kochi Tuskers Kerala,Y Nagar,22,30,1,0,73.33,"run out (RA Jadeja, PA Patel)"
36,Kochi Tuskers Kerala,TR Birt,20,13,2,1,153.85,c R Vinay Kumar b RR Powar
36,Kochi Tuskers Kerala,IK Pathan,13,7,1,1,185.71,run out (RP Singh)
36,Kochi Tuskers Kerala,RE van der Merwe,2,4,0,0,50.0,not out
41,Kochi Tuskers Kerala,DA Warner,13,15,2,0,86.67,c R Vinay Kumar b S Sreesanth
41,Kochi Tuskers Kerala,V Sehwag,15,9,2,1,166.67,c PA Patel b P Parameswaran
41,Kochi Tuskers Kerala,NV Ojha,13,14,1,1,92.86,c PA Patel b RP Singh
41,Kochi Tuskers Kerala,Y Nagar,18,23,1,0,78.26,c RP Singh b R Vinay Kumar
41,Kochi Tuskers Kerala,Y Venugopal Rao,40,36,5,0,111.11,c RP Singh b P Parameswaran
41,Kochi Tuskers Kerala,TR Birt,27,15,5,0,180.0,c PA Patel b R Vinay Kumar
41,Kochi Tuskers Kerala,IK Pathan,5,6,0,0,83.33,not out
41,Kochi Tuskers Kerala,RE van der Merwe,2,3,0,0,66.67,not out
46,Deccan Chargers,AJ Finch,0,2,0,0,0.0,c DT Christian b DW Steyn
46,Deccan Chargers,V Sehwag,119,56,13,6,212.5,c KC Sangakkara b DW Steyn
46,Deccan Chargers,NV Ojha,7,10,1,0,70.0,c KC Sangakkara b I Sharma
46,Deccan Chargers,Y Venugopal Rao,3,11,0,0,27.27,c JP Duminy b I Sharma
46,Deccan Chargers,TR Birt,4,8,0,0,50.0,b DT Christian
46,Deccan Chargers,IK Pathan,12,15,1,0,80.0,st KC Sangakkara b A Mishra
46,Deccan Chargers,JR Hopes,17,10,2,0,170.0,not out
46,Deccan Chargers,Y Nagar,7,3,0,1,233.33,not out
49,Mumbai Indians,V Sehwag,2,4,0,0,50.0,c RG Sharma b MM Patel
49,Mumbai Indians,DA Warner,1,2,0,0,50.0,lbw b Harbhajan Singh
49,Mumbai Indians,CA Ingram,1,2,0,0,50.0,b SL Malinga
49,Mumbai Indians,NV Ojha,1,7,0,0,14.29,c AT Rayudu b MM Patel
49,Mumbai Indians,Y Venugopal Rao,37,27,4,1,137.04,b DS Kulkarni
49,Mumbai Indians,JR Hopes,55,44,10,0,125.0,"run out (TL Suman, AT Rayudu)"
49,Mumbai Indians,IK Pathan,23,18,4,0,127.78,b SL Malinga
49,Mumbai Indians,Y Nagar,0,1,0,0,0.0,c MM Patel b Harbhajan Singh
49,Mumbai Indians,AB Agarkar,7,6,1,0,116.67,not out
49,Mumbai Indians,M Morkel,10,9,1,0,111.11,c A Symonds b KA Pollard
49,Mumbai Indians,S Nadeem,0,1,0,0,0.0,c MM Patel b KA Pollard
56,Chennai Super Kings,NV Ojha,25,14,3,2,178.57,c SB Jakati b JA Morkel
56,Chennai Super Kings,DA Warner,21,25,2,0,84.0,c M Vijay b DJ Bravo
56,Chennai Super Kings,CA Ingram,7,12,1,0,58.33,c DJ Bravo b R Ashwin
56,Chennai Super Kings,IK Pathan,44,34,3,2,129.41,not out
56,Chennai Super Kings,Y Venugopal Rao,30,20,2,2,150.0,b R Ashwin
56,Chennai Super Kings,JR Hopes,8,6,0,0,133.33,c MEK Hussey b DJ Bravo
56,Chennai Super Kings,AB McDonald,8,7,0,0,114.29,c WP Saha b DE Bollinger
56,Chennai Super Kings,Y Nagar,1,2,0,0,50.0,not out
60,Kings XI Punjab,NV Ojha,28,28,2,2,100.0,c AC Gilchrist b SJ Srivastava
60,Kings XI Punjab,DA Warner,29,29,4,1,100.0,c AC Gilchrist b SJ Srivastava
60,Kings XI Punjab,Y Venugopal Rao,16,13,1,1,123.08,c RJ Harris b PP Chawla
60,Kings XI Punjab,S Sriram,4,7,0,0,57.14,c KD Karthik b PP Chawla
60,Kings XI Punjab,IK Pathan,3,7,0,0,42.86,c Mandeep Singh b PC Valthaty
60,Kings XI Punjab,JR Hopes,7,7,1,0,100.0,c AC Gilchrist b PP Chawla
60,Kings XI Punjab,TR Birt,16,11,2,1,145.45,c RJ Harris b P Kumar
60,Kings XI Punjab,Y Nagar,10,7,2,0,142.86,lbw b RJ Harris
60,Kings XI Punjab,M Morkel,16,6,1,1,266.67,not out
60,Kings XI Punjab,VR Aaron,0,5,0,0,0.0,not out
68,Pune Warriors,NV Ojha,8,19,1,0,42.11,c R Sharma b SS Mundhe
68,Pune Warriors,DA Warner,19,10,1,2,190.0,b JP Faulkner
68,Pune Warriors,MS Wade,11,20,0,0,55.0,b MR Marsh
68,Pune Warriors,CA Ingram,13,12,1,0,108.33,not out
68,Pune Warriors,Y Venugopal Rao,0,1,0,0,0.0,not out
