match_number,date,opponent,catches,stumpings,run_outs
16,2018-04-19,Sunrisers Hyderabad,1,0,0
38,2018-05-06,Rajasthan Royals,1,0,0
40,2018-05-08,Rajasthan Royals,3,0,0
