match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2010-03-13,Mumbai Indians,Brabourne Stadium,1.0,0,10,0,10.0,3,0,0
49,2010-04-14,Royal Challengers Bangalore,Sawai Mansingh Stadium,3.0,0,30,1,10.0,8,0,0
53,2010-04-17,Kolkata Knight Riders,Eden Gardens,2.0,0,13,2,6.5,7,2,0
