match_number,date,opponent,catches,stumpings,run_outs
7,2025-03-27,Lucknow Super Giants,1,0,0
27,2025-04-12,Punjab Kings,1,0,0
51,2025-05-02,Gujarat Titans,1,0,0
61,2025-05-19,Lucknow Super Giants,1,0,1
68,2025-05-25,Kolkata Knight Riders,2,0,0
