innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,BA Stokes,1.0,0,7,0,7.0,2,0,0
1,Rajasthan Royals,JC Archer,4.0,0,25,1,6.25,14,0,1
1,Rajasthan Royals,JD Unadkat,4.0,0,31,1,7.75,5,1,0
1,Rajasthan Royals,Kartik Tyagi,3.0,0,29,1,9.67,5,0,0
1,Rajasthan Royals,R Tewatia,4.0,0,35,0,8.75,8,1,0
1,Rajasthan Royals,S Gopal,4.0,0,31,0,7.75,8,0,0
2,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,11,0,11.0,1,0,0
2,Sunrisers Hyderabad,KK Ahmed,3.5,0,37,2,9.65,9,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,25,2,6.25,8,0,0
2,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,32,0,8.0,7,0,0
2,Sunrisers Hyderabad,T Natarajan,4.0,1,32,0,8.0,8,0,0
2,Sunrisers Hyderabad,V Shankar,3.0,0,22,0,7.33,3,2,0
