innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,7,9,JM Bairstow,16,19,23,28
1,Sunrisers Hyderabad,2,DA Warner,41,29,MK Pandey,31,31,73,60
1,Sunrisers Hyderabad,3,KS Williamson,3,5,MK Pandey,23,13,26,18
1,Sunrisers Hyderabad,4,KS Williamson,19,7,PK Garg,15,8,36,14
1,Sunrisers Hyderabad,5,KS Williamson,19,7,PK Garg,15,8,36,14
2,Rajasthan Royals,1,BA Stokes,5,6,JC Buttler,2,2,7,8
2,Rajasthan Royals,2,SPD Smith,5,6,JC Buttler,13,8,18,14
2,Rajasthan Royals,3,JC Buttler,1,3,SV Samson,0,0,1,3
2,Rajasthan Royals,4,RV Uthappa,18,15,SV Samson,19,15,37,30
2,Rajasthan Royals,5,R Parag,5,7,SV Samson,7,10,15,17
2,Rajasthan Royals,6,R Parag,37,19,R Tewatia,45,28,85,47
