match_number,date,opponent,catches,stumpings,run_outs
5,2023-04-02,Royal Challengers Bangalore,1,0,0
22,2023-04-16,Kolkata Knight Riders,1,0,0
31,2023-04-22,Punjab Kings,0,0,1
42,2023-04-30,Rajasthan Royals,2,0,0
