match_number,date,opponent,catches,stumpings,run_outs
11,2008-04-26,Kolkata Knight Riders,0,0,1
15,2008-04-28,Royal Challengers Bangalore,1,0,2
31,2008-05-10,Kings XI Punjab,2,0,0
46,2008-05-21,Royal Challengers Bangalore,1,0,0
49,2008-05-24,Rajasthan Royals,1,0,1
59,2008-06-01,Rajasthan Royals,1,0,0
