match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2008-04-19,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2,3,0,0,66.67,lbw b JR Hopes,4
8,2008-04-23,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",30,16,4,1,187.5,c DJ Bravo b MA Khote,5
11,2008-04-26,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",43,27,3,2,159.26,not out,3
15,2008-04-28,Royal Challengers Bangalore,M Chinnaswamy Stadium,65,30,9,3,216.67,c R Vinay Kumar b Z Khan,5
20,2008-05-02,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",32,27,2,1,118.52,c Shoaib Malik b Mohammad Asif,4
24,2008-05-04,Rajasthan Royals,Sawai Mansingh Stadium,1,7,0,0,14.29,c GC Smith b SK Warne,6
26,2008-05-06,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",23,31,2,0,74.19,c Shahid Afridi b PP Ojha,6
28,2008-05-08,Delhi Daredevils,Feroz Shah Kotla,33,33,3,0,100.0,c AB de Villiers b VY Mahesh,3
31,2008-05-10,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",60,43,2,4,139.53,not out,5
36,2008-05-14,Mumbai Indians,Wankhede Stadium,43,35,6,1,122.86,not out,6
46,2008-05-21,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",4,8,0,0,50.0,c A Kumble b R Vinay Kumar,3
49,2008-05-24,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",12,8,2,0,150.0,c M Kaif b Sohail Tanvir,5
54,2008-05-27,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",37,25,4,1,148.0,c HH Gibbs b PP Ojha,4
59,2008-06-01,Rajasthan Royals,Dr DY Patil Sports Academy,29,17,1,2,170.59,not out,5
