innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Punjab Kings,Arshdeep Singh,4.0,0,43,3,10.75,8,2,0
1,Punjab Kings,GJ Maxwell,3.0,0,22,1,7.33,8,0,0
1,Punjab Kings,LH Ferguson,3.0,0,26,1,8.67,6,1,0
1,Punjab Kings,M Jansen,4.0,0,28,1,7.0,9,1,0
1,Punjab Kings,MP Stoinis,2.0,0,15,0,7.5,5,0,0
1,Punjab Kings,YS Chahal,4.0,0,36,1,9.0,8,0,0
2,Lucknow Super Giants,Abdul Samad,0.2,0,6,0,18.0,1,0,0
2,Lucknow Super Giants,Avesh Khan,3.0,0,30,0,10.0,5,1,0
2,Lucknow Super Giants,DS Rathi,4.0,0,30,2,7.5,10,0,0
2,Lucknow Super Giants,M Siddharth,3.0,0,28,0,9.33,2,1,0
2,Lucknow Super Giants,Ravi Bishnoi,3.0,0,43,0,14.33,6,0,0
2,Lucknow Super Giants,SN Thakur,3.0,0,39,0,13.0,6,1,0
