match_number,date,opponent,catches,stumpings,run_outs
7,2022-03-31,Chennai Super Kings,0,0,1
12,2022-04-04,Sunrisers Hyderabad,1,0,0
37,2022-04-24,Mumbai Indians,2,0,0
63,2022-05-15,Rajasthan Royals,0,0,1
