match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2021-04-11,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",14,11,2,0,127.27,c EJG Morgan b M Prasidh Krishna,5
28,2021-05-02,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",17,5,1,2,340.0,c Anuj Rawat b Mustafizur Rahman,6
55,2021-10-08,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",3,4,0,0,75.0,c KA Pollard b PP Chawla,4
