match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Mumbai Indians,KK Ahmed,4.0,0,29,3,7.25,15
3,Mumbai Indians,NT Ellis,4.0,0,38,1,9.5,5
3,Mumbai Indians,Noor Ahmad,4.0,0,18,4,4.5,11
3,Mumbai Indians,R Ashwin,4.0,0,31,1,7.75,6
3,Mumbai Indians,RA Jadeja,3.0,0,21,0,7.0,8
3,Mumbai Indians,SM Curran,1.0,0,13,0,13.0,2
8,Royal Challengers Bengaluru,KK Ahmed,4.0,0,28,1,7.0,12
8,Royal Challengers Bengaluru,M Pathirana,4.0,0,36,2,9.0,9
8,Royal Challengers Bengaluru,Noor Ahmad,4.0,0,36,3,9.0,7
8,Royal Challengers Bengaluru,R Ashwin,2.0,0,22,1,11.0,3
8,Royal Challengers Bengaluru,RA Jadeja,3.0,0,37,0,12.33,5
8,Royal Challengers Bengaluru,SM Curran,3.0,0,34,0,11.33,7
11,Rajasthan Royals,J Overton,2.0,0,30,0,15.0,2
11,Rajasthan Royals,KK Ahmed,4.0,0,38,2,9.5,11
11,Rajasthan Royals,M Pathirana,4.0,0,28,2,7.0,10
11,Rajasthan Royals,Noor Ahmad,4.0,0,28,2,7.0,9
11,Rajasthan Royals,R Ashwin,4.0,0,46,1,11.5,6
11,Rajasthan Royals,RA Jadeja,2.0,0,10,1,5.0,3
17,Delhi Capitals,KK Ahmed,4.0,0,25,2,6.25,9
17,Delhi Capitals,M Pathirana,4.0,0,31,1,7.75,4
17,Delhi Capitals,Mukesh Choudhary,4.0,0,50,0,12.5,6
17,Delhi Capitals,Noor Ahmad,3.0,0,36,1,12.0,2
17,Delhi Capitals,R Ashwin,3.0,0,21,0,7.0,4
17,Delhi Capitals,RA Jadeja,2.0,0,19,1,9.5,4
22,Punjab Kings,KK Ahmed,4.0,0,45,2,11.25,8
22,Punjab Kings,M Pathirana,4.0,0,52,0,13.0,4
22,Punjab Kings,Mukesh Choudhary,2.0,0,21,1,10.5,5
22,Punjab Kings,Noor Ahmad,3.0,0,32,1,10.67,3
22,Punjab Kings,R Ashwin,4.0,0,48,2,12.0,7
22,Punjab Kings,RA Jadeja,3.0,0,18,0,6.0,7
25,Kolkata Knight Riders,A Kamboj,2.0,0,19,1,9.5,4
25,Kolkata Knight Riders,KK Ahmed,3.0,0,40,0,13.33,8
25,Kolkata Knight Riders,Noor Ahmad,2.0,0,8,1,4.0,7
25,Kolkata Knight Riders,R Ashwin,3.0,0,30,0,10.0,6
25,Kolkata Knight Riders,RA Jadeja,0.1,0,9,0,54.0,0
30,Lucknow Super Giants,A Kamboj,3.0,0,20,1,6.67,9
30,Lucknow Super Giants,J Overton,2.0,0,24,0,12.0,3
30,Lucknow Super Giants,KK Ahmed,4.0,0,38,1,9.5,12
30,Lucknow Super Giants,M Pathirana,4.0,0,45,2,11.25,9
30,Lucknow Super Giants,Noor Ahmad,4.0,0,13,0,3.25,13
30,Lucknow Super Giants,RA Jadeja,3.0,0,24,2,8.0,6
38,Mumbai Indians,J Overton,2.0,0,29,0,14.5,4
38,Mumbai Indians,KK Ahmed,2.0,0,24,0,12.0,6
38,Mumbai Indians,M Pathirana,1.4,0,34,0,20.4,2
38,Mumbai Indians,Noor Ahmad,3.0,0,36,0,12.0,3
38,Mumbai Indians,R Ashwin,4.0,0,25,0,6.25,6
38,Mumbai Indians,RA Jadeja,3.0,0,28,1,9.33,6
43,Sunrisers Hyderabad,A Kamboj,3.0,0,16,1,5.33,12
43,Sunrisers Hyderabad,KK Ahmed,3.0,0,21,1,7.0,9
43,Sunrisers Hyderabad,M Pathirana,3.0,0,27,0,9.0,9
43,Sunrisers Hyderabad,Noor Ahmad,4.0,0,42,2,10.5,7
43,Sunrisers Hyderabad,RA Jadeja,3.4,0,22,1,6.0,8
43,Sunrisers Hyderabad,SM Curran,2.0,0,25,0,12.5,1
49,Punjab Kings,A Kamboj,2.0,0,20,0,10.0,2
49,Punjab Kings,KK Ahmed,3.4,0,28,2,7.64,12
49,Punjab Kings,M Pathirana,4.0,0,45,2,11.25,5
49,Punjab Kings,Noor Ahmad,4.0,0,39,1,9.75,5
49,Punjab Kings,RA Jadeja,3.0,0,32,1,10.67,6
49,Punjab Kings,SM Curran,3.0,0,27,0,9.0,3
52,Royal Challengers Bengaluru,A Kamboj,3.0,0,25,0,8.33,7
52,Royal Challengers Bengaluru,KK Ahmed,3.0,0,65,0,21.67,5
52,Royal Challengers Bengaluru,M Pathirana,4.0,0,36,3,9.0,10
52,Royal Challengers Bengaluru,Noor Ahmad,4.0,0,26,1,6.5,12
52,Royal Challengers Bengaluru,RA Jadeja,3.0,0,26,0,8.67,7
52,Royal Challengers Bengaluru,SM Curran,3.0,0,34,1,11.33,3
57,Kolkata Knight Riders,A Kamboj,3.0,0,38,1,12.67,4
57,Kolkata Knight Riders,KK Ahmed,2.0,0,14,0,7.0,7
57,Kolkata Knight Riders,M Pathirana,4.0,0,39,0,9.75,2
57,Kolkata Knight Riders,Noor Ahmad,4.0,0,31,4,7.75,8
57,Kolkata Knight Riders,R Ashwin,3.0,0,19,0,6.33,10
57,Kolkata Knight Riders,RA Jadeja,4.0,0,34,1,8.5,8
62,Rajasthan Royals,A Kamboj,3.0,0,21,1,7.0,8
62,Rajasthan Royals,KK Ahmed,3.0,0,35,0,11.67,6
62,Rajasthan Royals,M Pathirana,2.1,0,22,0,10.15,3
62,Rajasthan Royals,Noor Ahmad,3.0,0,42,1,14.0,4
62,Rajasthan Royals,R Ashwin,4.0,0,41,2,10.25,6
62,Rajasthan Royals,RA Jadeja,2.0,0,27,0,13.5,3
