match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2012-04-06,Kings XI Punjab,Sawai Mansingh Stadium,98,66,16,1,148.48,b JP Faulkner,2
7,2012-04-08,Kolkata Knight Riders,Sawai Mansingh Stadium,0,4,0,0,0.0,run out (G Gambhir),2
12,2012-04-11,Mumbai Indians,Wankhede Stadium,40,31,4,2,129.03,c RE Levi b KA Pollard,2
15,2012-04-13,Kolkata Knight Riders,Eden Gardens,19,16,3,0,118.75,c MS Bisla b Shakib Al Hasan,2
18,2012-04-15,Royal Challengers Bangalore,M Chinnaswamy Stadium,103,60,12,5,171.67,not out,2
20,2012-04-17,Deccan Chargers,Sawai Mansingh Stadium,44,31,5,1,141.94,c DT Christian b A Mishra,2
26,2012-04-21,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",15,10,3,0,150.0,c KMDN Kulasekara b R Ashwin,2
30,2012-04-23,Royal Challengers Bangalore,Sawai Mansingh Stadium,13,18,1,0,72.22,c LA Pomersbach b KP Appanna,2
39,2012-04-29,Delhi Daredevils,Feroz Shah Kotla,84,63,9,1,133.33,not out,2
43,2012-05-01,Delhi Daredevils,Sawai Mansingh Stadium,42,32,7,0,131.25,c V Sehwag b P Negi,2
48,2012-05-05,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",5,6,1,0,83.33,c N Saini b RJ Harris,2
52,2012-05-08,Pune Warriors,Subrata Roy Sahara Stadium,0,3,0,0,0.0,c SPD Smith b B Kumar,2
56,2012-05-10,Chennai Super Kings,Sawai Mansingh Stadium,17,22,2,0,77.27,c R Ashwin b VY Mahesh,2
60,2012-05-13,Pune Warriors,Sawai Mansingh Stadium,61,47,7,0,129.79,b AD Mathews,2
68,2012-05-18,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",6,7,1,0,85.71,c S Dhawan b DW Steyn,2
72,2012-05-20,Mumbai Indians,Sawai Mansingh Stadium,13,17,2,0,76.47,c RG Sharma b DS Kulkarni,2
