match_number,date,opponent,catches,stumpings,run_outs
3,2024-03-23,Kolkata Knight Riders,0,0,1
35,2024-04-20,Delhi Capitals,1,0,0
46,2024-04-28,Chennai Super Kings,1,0,0
73,2024-05-26,Kolkata Knight Riders,1,0,0
