match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2014-04-17,Delhi Daredevils,Sharjah Cricket Stadium,49,38,2,3,128.95,not out,3
5,2014-04-19,Mumbai Indians,Dubai International Cricket Stadium,0,2,0,0,0.0,c Harbhajan Singh b Z Khan,3
11,2014-04-24,Kolkata Knight Riders,Sharjah Cricket Stadium,31,23,4,0,134.78,b SP Narine,3
14,2014-04-26,Rajasthan Royals,Sheikh Zayed Stadium,21,25,3,0,84.0,c TG Southee b PV Tambe,3
18,2014-04-28,Kings XI Punjab,Dubai International Cricket Stadium,4,2,1,0,200.0,lbw b Sandeep Sharma,3
24,2014-05-04,Sunrisers Hyderabad,M Chinnaswamy Stadium,0,5,0,0,0.0,c NV Ojha b B Kumar,3
27,2014-05-06,Mumbai Indians,Wankhede Stadium,35,28,2,2,125.0,c CJ Anderson b P Suyal,3
31,2014-05-09,Kings XI Punjab,M Chinnaswamy Stadium,0,1,0,0,0.0,c WP Saha b Sandeep Sharma,3
35,2014-05-11,Rajasthan Royals,M Chinnaswamy Stadium,4,9,1,0,44.44,c R Bhatia b KW Richardson,1
38,2014-05-13,Delhi Daredevils,M Chinnaswamy Stadium,10,11,0,0,90.91,"run out (R Shukla, Q de Kock)",3
42,2014-05-18,Chennai Super Kings,JSCA International Stadium Complex,27,29,1,1,93.1,st MS Dhoni b RA Jadeja,3
46,2014-05-20,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",67,41,4,4,163.41,c DW Steyn b IK Pathan,3
49,2014-05-22,Kolkata Knight Riders,Eden Gardens,38,31,3,1,122.58,c M Morkel b SP Narine,3
53,2014-05-24,Chennai Super Kings,M Chinnaswamy Stadium,73,49,2,5,148.98,b A Nehra,4
