match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
46,2026-05-03,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",15,11,0,1,136.36,c Vijaykumar Vyshak b MP Stoinis,4
56,2026-05-12,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",22,14,3,1,157.14,c H Klaasen b PJ Cummins,4
