innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,AM Rahane,36,24,5,1,150.0,b KH Pandya,1
1,Chennai Super Kings,R Ravindra,0,1,0,0,0.0,b Mohsin Khan,2
1,Chennai Super Kings,RD Gaikwad,17,13,1,0,130.77,c KL Rahul b Yash Thakur,3
1,Chennai Super Kings,RA Jadeja,57,40,5,1,142.5,not out,4
1,Chennai Super Kings,S Dube,3,8,0,0,37.5,c KL Rahul b MP Stoinis,5
1,Chennai Super Kings,Sameer Rizvi,1,5,0,0,20.0,st KL Rahul b KH Pandya,6
1,Chennai Super Kings,MM Ali,30,20,0,3,150.0,c A Badoni b Ravi Bishnoi,7
1,Chennai Super Kings,MS Dhoni,28,9,3,2,311.11,not out,8
2,Lucknow Super Giants,Q de Kock,54,43,5,1,125.58,c MS Dhoni b Mustafizur Rahman,1
2,Lucknow Super Giants,KL Rahul,82,53,9,3,154.72,c RA Jadeja b M Pathirana,2
2,Lucknow Super Giants,N Pooran,23,12,3,1,191.67,not out,3
2,Lucknow Super Giants,MP Stoinis,8,7,1,0,114.29,not out,4
