innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,29,2,7.25,11,0,0
1,Kolkata Knight Riders,CV Varun,4.0,0,49,1,12.25,6,0,0
1,Kolkata Knight Riders,KL Nagarkoti,3.0,0,35,1,11.67,1,2,0
1,Kolkata Knight Riders,PJ Cummins,4.0,0,49,0,12.25,2,0,0
1,Kolkata Knight Riders,SP Narine,2.0,0,26,0,13.0,1,0,0
1,Kolkata Knight Riders,Shivam Mavi,3.0,0,40,0,13.33,2,0,0
2,Delhi Capitals,A Mishra,2.0,0,14,1,7.0,5,0,1
2,Delhi Capitals,A Nortje,4.0,0,33,3,8.25,9,0,0
2,Delhi Capitals,HV Patel,4.0,0,34,2,8.5,7,3,1
2,Delhi Capitals,K Rabada,4.0,0,51,1,12.75,8,0,0
2,Delhi Capitals,MP Stoinis,4.0,0,46,1,11.5,5,1,0
2,Delhi Capitals,R Ashwin,2.0,0,26,0,13.0,1,1,0
