innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,77,2,30,15.4,14,6
1,Delhi Capitals,middle,94,1,54,10.44,10,7
1,Delhi Capitals,powerplay,57,1,36,9.5,8,10
2,Kolkata Knight Riders,death,73,2,30,14.6,11,6
2,Kolkata Knight Riders,middle,78,5,54,8.67,8,18
2,Kolkata Knight Riders,powerplay,59,1,36,9.83,7,11
