match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2020-09-20,Delhi Capitals,Dubai International Cricket Stadium,1,4,0,0,25.0,c SS Iyer b K Rabada,5
6,2020-09-24,Royal Challengers Bangalore,Dubai International Cricket Stadium,5,6,0,0,83.33,c AJ Finch b S Dube,4
9,2020-09-27,Rajasthan Royals,Sharjah Cricket Stadium,13,9,2,0,144.44,not out,3
13,2020-10-01,Mumbai Indians,Sheikh Zayed Stadium,11,18,0,0,61.11,c TA Boult b RD Chahar,5
18,2020-10-04,Chennai Super Kings,Dubai International Cricket Stadium,11,7,1,0,157.14,not out,5
22,2020-10-08,Sunrisers Hyderabad,Dubai International Cricket Stadium,7,12,0,0,58.33,run out (),5
24,2020-10-10,Kolkata Knight Riders,Sheikh Zayed Stadium,10,5,2,0,200.0,not out,5
36,2020-10-18,Mumbai Indians,Dubai International Cricket Stadium,0,2,0,0,0.0,c RG Sharma b RD Chahar,5
38,2020-10-20,Delhi Capitals,Dubai International Cricket Stadium,32,24,3,0,133.33,c RR Pant b K Rabada,5
43,2020-10-24,Sunrisers Hyderabad,Dubai International Cricket Stadium,12,13,0,0,92.31,c DA Warner b Sandeep Sharma,5
50,2020-10-30,Rajasthan Royals,Sheikh Zayed Stadium,6,6,1,0,100.0,not out,5
