innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AD Russell,4.0,0,51,1,12.75,5,1,0
1,Delhi Daredevils,IK Pathan,4.0,0,25,0,6.25,12,0,0
1,Delhi Daredevils,M Morkel,4.0,0,20,4,5.0,16,1,0
1,Delhi Daredevils,UT Yadav,4.0,1,19,3,4.75,14,0,0
1,Delhi Daredevils,VR Aaron,4.0,0,25,0,6.25,11,1,0
2,Kings XI Punjab,Azhar Mahmood,3.2,0,23,2,6.9,12,1,0
2,Kings XI Punjab,P Awana,3.0,0,40,0,13.33,9,0,0
2,Kings XI Punjab,P Kumar,4.0,0,33,0,8.25,14,1,0
2,Kings XI Punjab,PP Chawla,4.0,0,28,0,7.0,10,1,0
2,Kings XI Punjab,RJ Harris,4.0,0,19,2,4.75,15,0,0
